content_image,style_image,target_artist,num_strokes,steps,runtime_sec,content_loss,style_loss,tv_loss,curvature_loss,total_loss,reconstruction_mse,deception_rate,deception_correct,deception_total,output_dir
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/city_night.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,1200,100,109.3519959449768,4.878725051879883,7.783834457397461,4989.52490234375,0.3628792762756347,5002.55029296875,0.0260038580745458,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/city_night__starry_night__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/city_night.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,2500,100,133.46188497543335,4.864133834838867,4.995403289794922,651.8839111328125,0.389921635389328,662.1333618164062,0.0270214173942804,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/city_night__starry_night__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/city_night.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,200,100,88.86014890670776,4.679036617279053,3.67852520942688,610368.0625,0.0894502401351928,610376.5,0.0285874791443347,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/city_night__water-lilies-monet__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/city_night.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,1200,100,129.91133189201355,4.413116931915283,2.5293116569519043,5025.7861328125,0.1297115385532379,5032.8583984375,0.0280804764479398,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/city_night__water-lilies-monet__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/city_night.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,2500,100,294.6396338939667,4.2997941970825195,1.946521282196045,645.6011352539062,0.1826002150774002,652.0300903320312,0.0292218588292598,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/city_night__water-lilies-monet__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/city_night.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,200,100,90.31818413734436,4.803362846374512,7.370917797088623,625396.4375,0.1230970621109008,625408.75,0.044538639485836,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/city_night__still-life-cezanne__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/city_night.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,1200,100,144.38049292564392,4.659687519073486,4.993538856506348,4996.28369140625,0.1859859079122543,5006.123046875,0.0417726077139377,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/city_night__still-life-cezanne__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/city_night.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,2500,100,285.40825176239014,4.594021797180176,4.1660966873168945,649.3145141601562,0.228635087609291,658.3032836914062,0.0426195487380027,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/city_night__still-life-cezanne__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/field.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,200,100,54.59514403343201,2.8662586212158203,12.240825653076172,72347.015625,0.3518461287021637,72362.4765625,0.0382305867969989,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/field__starry_night__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/field.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,1200,100,86.79491925239563,2.6798338890075684,1.7130789756774902,295.12451171875,0.2579298019409179,299.7753601074219,0.0388096943497657,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/field__starry_night__n1200__s100
